,action,title,train/test
3124,pullup,32_Pull-ups_at_193IBS_pullup_f_cm_np1_ba_med_2.avi,1
3125,pullup,35_pull_ups_pullup_f_nm_np1_fr_goo_0.avi,1
3126,pullup,35_pull_ups_pullup_f_nm_np1_fr_goo_1.avi,1
3127,pullup,35_pull_ups_pullup_f_nm_np1_fr_goo_2.avi,1
3128,pullup,46_Pull_ups_pullup_f_cm_np1_fr_bad_0.avi,1
3129,pullup,46_Pull_ups_pullup_f_cm_np1_fr_bad_1.avi,1
3130,pullup,46_Pull_ups_pullup_f_cm_np1_fr_bad_2.avi,1
3131,pullup,50_pull_ups_made_in_germany_pullup_f_nm_np1_le_med_0.avi,1
3132,pullup,50_pull_ups_made_in_germany_pullup_f_nm_np1_le_med_1.avi,1
3133,pullup,50_pull_ups_made_in_germany_pullup_f_nm_np1_le_med_2.avi,1
3134,pullup,A_HOT_Marine_Doing_Chinups_pullup_u_cm_np1_le_med_0.avi,2
3135,pullup,A_HOT_Marine_Doing_Chinups_pullup_u_cm_np1_le_med_1.avi,2
3136,pullup,A_HOT_Marine_Doing_Chinups_pullup_u_cm_np1_le_med_2.avi,2
3137,pullup,Arnold_Schwarzenegger_pull_ups_pullup_u_cm_np1_fr_bad_0.avi,2
3138,pullup,Arnold_Schwarzenegger_pull_ups_pullup_u_cm_np1_fr_bad_1.avi,2
3139,pullup,Arnold_Schwarzenegger_pull_ups_pullup_u_cm_np1_fr_bad_2.avi,2
3140,pullup,Basic_Exercise_Plans_-_How_to_Do_a_Pull-Up_pullup_f_cm_np1_le_goo_0.avi,1
3141,pullup,Basic_Exercise_Plans_-_How_to_Do_a_Pull-Up_pullup_f_cm_np1_le_goo_1.avi,1
3142,pullup,Eight_wide_grip_pull-ups_pullup_u_cm_np1_ba_med_0.avi,1
3143,pullup,Eight_wide_grip_pull-ups_pullup_u_cm_np1_ba_med_1.avi,1
3144,pullup,Eight_wide_grip_pull-ups_pullup_u_cm_np1_ba_med_2.avi,1
3145,pullup,FREESTYLIN_ON_THE_PULL-BAR_pullup_u_cm_np1_fr_med_0.avi,1
3146,pullup,FREESTYLIN_ON_THE_PULL-BAR_pullup_u_cm_np1_fr_med_1.avi,1
3147,pullup,FREESTYLIN_ON_THE_PULL-BAR_pullup_u_cm_np1_le_med_2.avi,1
3148,pullup,Girl_does_12_pull-ups_pullup_u_cm_np1_ba_med_0.avi,1
3149,pullup,Girl_does_12_pull-ups_pullup_u_cm_np1_ba_med_1.avi,1
3150,pullup,Girl_does_12_pull-ups_pullup_u_cm_np1_ba_med_2.avi,1
3151,pullup,How_to_do_pull-ups_Chin_ups_pullup_u_cm_np1_fr_bad_0.avi,1
3152,pullup,How_to_do_pull-ups_Chin_ups_pullup_u_cm_np1_fr_bad_1.avi,0
3153,pullup,How_to_do_pull-ups_Chin_ups_pullup_u_cm_np1_fr_bad_2.avi,1
3154,pullup,Konstantinovs_55_pullups_pullup_u_cm_np1_ri_med_0.avi,2
3155,pullup,Konstantinovs_55_pullups_pullup_u_cm_np1_ri_med_1.avi,2
3156,pullup,Konstantinovs_55_pullups_pullup_u_cm_np1_ri_med_2.avi,2
3157,pullup,Metaphysics_Pull_up_specialist_pullup_u_cm_np1_ba_med_0.avi,1
3158,pullup,Metaphysics_Pull_up_specialist_pullup_u_cm_np1_ba_med_1.avi,1
3159,pullup,Metaphysics_Pull_up_specialist_pullup_u_cm_np1_ba_med_2.avi,1
3160,pullup,Metaphysics_Pull_up_specialist_pullup_u_cm_np1_fr_med_3.avi,1
3161,pullup,Metaphysics_Pull_up_specialist_pullup_u_cm_np1_fr_med_4.avi,1
3162,pullup,Metaphysics_Pull_up_specialist_pullup_u_cm_np1_fr_med_5.avi,1
3163,pullup,Perfect_Pull_Up_-_How_To_Do_Pull_Ups_pullup_u_cm_np1_fr_goo_0.avi,2
3164,pullup,Perfect_Pull_Up_-_How_To_Do_Pull_Ups_pullup_u_cm_np1_fr_goo_1.avi,2
3165,pullup,Perfect_Pull_Up_-_How_To_Do_Pull_Ups_pullup_u_cm_np1_fr_goo_2.avi,2
3166,pullup,Proper_Way_to_Do_Pull_Ups_pullup_f_nm_np1_ri_goo_0.avi,1
3167,pullup,Proper_Way_to_Do_Pull_Ups_pullup_f_nm_np1_ri_goo_1.avi,1
3168,pullup,Proper_Way_to_Do_Pull_Ups_pullup_f_nm_np1_ri_goo_2.avi,1
3169,pullup,Proper_Way_to_Do_Pull_Ups_pullup_u_nm_np1_ri_goo_3.avi,1
3170,pullup,Proper_Way_to_Do_Pull_Ups_pullup_u_nm_np1_ri_goo_4.avi,1
3171,pullup,Pull-ups-_Nicole_Weeks_pullup_u_cm_np1_le_goo_0.avi,1
3172,pullup,Pull-ups-_Nicole_Weeks_pullup_u_cm_np1_le_goo_1.avi,1
3173,pullup,Pull-ups-_Nicole_Weeks_pullup_u_cm_np1_le_goo_2.avi,1
3174,pullup,Pull-ups_+_Push_ups-_a_time-saving_workout_pullup_u_cm_np1_ri_med_0.avi,0
3175,pullup,Pull-ups_+_Push_ups-_a_time-saving_workout_pullup_u_cm_np1_ri_med_1.avi,1
3176,pullup,Pull-ups_+_Push_ups-_a_time-saving_workout_pullup_u_cm_np1_ri_med_2.avi,1
3177,pullup,Pull_ups-_77_for_8_minutes_without_rest_pullup_u_cm_np1_fr_bad_0.avi,1
3178,pullup,Pull_ups-_77_for_8_minutes_without_rest_pullup_u_cm_np1_fr_bad_1.avi,1
3179,pullup,Pull_ups-_77_for_8_minutes_without_rest_pullup_u_cm_np1_fr_bad_2.avi,1
3180,pullup,Random_Pull_Up_Exercises_pullup_f_nm_np1_ba_med_0.avi,1
3181,pullup,Random_Pull_Up_Exercises_pullup_f_nm_np1_ba_med_1.avi,0
3182,pullup,Random_Pull_Up_Exercises_pullup_f_nm_np1_fr_med_2.avi,1
3183,pullup,Random_Pull_Up_Exercises_pullup_f_nm_np1_fr_med_3.avi,1
3184,pullup,Strong_Girl_Gymnast_Does_20+_Pull_Ups_Chin_Up_marcusbondi_pullup_f_cm_np1_fr_med_0.avi,2
3185,pullup,Strong_Girl_Gymnast_Does_20+_Pull_Ups_Chin_Up_marcusbondi_pullup_f_cm_np1_fr_med_1.avi,2
3186,pullup,Strong_Girl_Gymnast_Does_20+_Pull_Ups_Chin_Up_marcusbondi_pullup_f_cm_np1_fr_med_2.avi,2
3187,pullup,Super_Training_Pull_Ups_pullup_f_cm_np1_ba_med_0.avi,2
3188,pullup,Super_Training_Pull_Ups_pullup_f_cm_np1_ba_med_1.avi,2
3189,pullup,Super_Training_Pull_Ups_pullup_f_cm_np1_ba_med_2.avi,2
3190,pullup,girl_pull_ups_fitness_exercise_pullups_pullup_f_cm_np1_fr_med_0.avi,1
3191,pullup,girl_pull_ups_fitness_exercise_pullups_pullup_f_cm_np1_fr_med_1.avi,1
3192,pullup,girl_pull_ups_fitness_exercise_pullups_pullup_f_cm_np1_fr_med_2.avi,0
3193,pullup,pull_ups_pullup_u_nm_np1_ba_med_0.avi,2
3194,pullup,pull_ups_pullup_u_nm_np1_ba_med_1.avi,2
3195,pullup,pull_ups_pullup_u_nm_np1_ba_med_2.avi,2
3196,pullup,pull_ups_pullup_u_nm_np1_fr_med_3.avi,2
3197,pullup,pull_ups_pullup_u_nm_np1_fr_med_4.avi,2
3198,pullup,pull_ups_pullup_u_nm_np1_fr_med_5.avi,2
3199,punch,50_FIRST_DATES_punch_f_nm_np1_ri_med_15.avi,2
3200,punch,50_FIRST_DATES_punch_f_nm_np1_ri_med_16.avi,0
3201,punch,A_Beautiful_Mind_4_punch_h_nm_np1_ba_med_11.avi,1
3202,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ba_med_14.avi,1
3203,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ba_med_23.avi,1
3204,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ba_med_5.avi,1
3205,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ba_med_7.avi,1
3206,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_fr_med_0.avi,1
3207,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_fr_med_12.avi,1
3208,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_fr_med_16.avi,1
3209,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_fr_med_19.avi,1
3210,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_fr_med_2.avi,1
3211,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_le_med_3.avi,1
3212,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_le_med_4.avi,1
3213,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_1.avi,1
3214,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_10.avi,1
3215,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_11.avi,1
3216,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_13.avi,1
3217,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_15.avi,1
3218,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_17.avi,1
3219,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_18.avi,1
3220,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_20.avi,0
3221,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_21.avi,1
3222,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_22.avi,1
3223,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_24.avi,1
3224,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_6.avi,1
3225,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_8.avi,1
3226,punch,AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_ri_med_9.avi,1
3227,punch,BATMAN_BEGINS_punch_h_nm_np1_ba_bad_7.avi,2
3228,punch,BeginnerKyokushinKarateTechniques_punch_f_nm_np2_fr_med_0.avi,1
3229,punch,BeginnerKyokushinKarateTechniques_punch_f_nm_np2_fr_med_1.avi,0
3230,punch,BeginnerKyokushinKarateTechniques_punch_f_nm_np2_fr_med_2.avi,1
3231,punch,BoxingTipsHowtoBuildPunchingPower_punch_u_cm_np1_fr_goo_0.avi,1
3232,punch,BoxingTipsHowtoBuildPunchingPower_punch_u_cm_np1_fr_goo_1.avi,1
3233,punch,BoxingTipsHowtoBuildPunchingPower_punch_u_cm_np1_fr_goo_2.avi,1
3234,punch,BoxingTipsHowtoBuildPunchingPower_punch_u_cm_np1_fr_med_3.avi,1
3235,punch,BoxingTipsHowtoBuildPunchingPower_punch_u_cm_np1_fr_med_4.avi,1
3236,punch,BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_1.avi,0
3237,punch,BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_2.avi,2
3238,punch,BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_3.avi,2
3239,punch,BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_4.avi,2
3240,punch,BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_5.avi,0
3241,punch,BoxingTipsHowtoMakeKnucklesStronger_punch_u_nm_np1_ri_goo_0.avi,0
3242,punch,CharlieAndTheChocolateFactory_punch_u_cm_np1_ri_med_11.avi,1
3243,punch,CharlieAndTheChocolateFactory_punch_u_nm_np1_le_med_12.avi,1
3244,punch,Crash_punch_h_cm_np1_ri_med_18.avi,1
3245,punch,Eurotrip_punch_u_cm_np1_ri_goo_1.avi,1
3246,punch,Fellowship_7_punch_u_cm_np1_ba_med_13.avi,1
3247,punch,Glory_punch_f_nm_np1_fr_med_36.avi,1
3248,punch,Glory_punch_u_cm_np1_ba_med_50.avi,1
3249,punch,Glory_punch_u_cm_np1_fr_bad_37.avi,1
3250,punch,Glory_punch_u_cm_np1_fr_bad_43.avi,1
3251,punch,HARD_FACE_SLAP_COMPILATION_-_THE_FUNNIEST_FACE_SLAPS_EVER!!_-_Old_school_Vids_punch_f_cm_np1_fr_bad_0.avi,1
3252,punch,HARD_FACE_SLAP_COMPILATION_punch_u_cm_np1_ri_bad_2.avi,0
3253,punch,HP_PRISONER_OF_AZKABAN_punch_u_cm_np1_ba_med_24.avi,1
3254,punch,Italian_Job_4_punch_u_cm_np1_fr_med_1.avi,2
3255,punch,KUNG_FU_HUSTLE_punch_u_cm_np1_fr_med_14.avi,1
3256,punch,KUNG_FU_HUSTLE_punch_u_cm_np1_fr_med_30.avi,1
3257,punch,KUNG_FU_HUSTLE_punch_u_cm_np2_ri_med_31.avi,1
3258,punch,KUNG_FU_HUSTLE_punch_u_nm_np1_fr_med_53.avi,1
3259,punch,KUNG_FU_HUSTLE_punch_u_nm_np1_ri_med_32.avi,1
3260,punch,KUNG_FU_HUSTLE_punch_u_nm_np1_ri_med_51.avi,1
3261,punch,LivefreeorDieHard_punch_u_cm_np1_fr_med_1.avi,1
3262,punch,LivefreeorDieHard_punch_u_cm_np1_fr_med_4.avi,1
3263,punch,Man_Who_Cheated_Himself_512kb_punch_u_cm_np1_ba_med_12.avi,0
3264,punch,Oceans11_punch_u_nm_np1_fr_med_9.avi,0
3265,punch,OldSchool_punch_u_cm_np1_ba_bad_27.avi,1
3266,punch,OldSchool_punch_u_nm_np1_le_med_23.avi,1
3267,punch,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_0.avi,2
3268,punch,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_1.avi,0
3269,punch,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_10.avi,0
3270,punch,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_11.avi,2
3271,punch,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_12.avi,0
3272,punch,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_13.avi,2
3273,punch,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_14.avi,2
3274,punch,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_2.avi,2
3275,punch,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_3.avi,0
3276,punch,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_4.avi,2
3277,punch,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_5.avi,2
3278,punch,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_6.avi,0
3279,punch,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_7.avi,0
3280,punch,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_8.avi,2
3281,punch,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_9.avi,2
3282,punch,RETURN_OF_THE_KING_punch_f_cm_np1_ba_bad_27.avi,1
3283,punch,RETURN_OF_THE_KING_punch_u_cm_np1_ri_med_34.avi,1
3284,punch,Return_of_the_King_10_punch_u_cm_np1_ba_med_0.avi,0
3285,punch,Return_of_the_King_10_punch_u_cm_np1_ri_med_1.avi,2
3286,punch,Return_of_the_King_4_punch_u_cm_np1_le_bad_0.avi,1
3287,punch,Return_of_the_King_5_punch_u_nm_np1_fr_bad_2.avi,1
3288,punch,THE_PROTECTOR_punch_f_cm_np1_ba_med_26.avi,2
3289,punch,THE_PROTECTOR_punch_f_cm_np1_ba_med_49.avi,2
3290,punch,THE_PROTECTOR_punch_f_cm_np1_le_bad_32.avi,2
3291,punch,THE_PROTECTOR_punch_u_cm_np1_ba_med_82.avi,2
3292,punch,THE_PROTECTOR_punch_u_cm_np1_fr_med_7.avi,0
3293,punch,THE_PROTECTOR_punch_u_cm_np1_ri_med_76.avi,2
3294,punch,TheBoondockSaints_punch_f_cm_np1_ri_bad_36.avi,0
3295,punch,TheBoondockSaints_punch_h_nm_np1_fr_bad_105.avi,2
3296,punch,TheBoondockSaints_punch_u_cm_np1_ri_bad_68.avi,2
3297,punch,TheBoondockSaints_punch_u_nm_np1_le_bad_37.avi,0
3298,punch,The_Departed_-_Part_1_punch_h_cm_np1_fr_bad_3.avi,1
3299,punch,The_Fugitive_6_punch_u_cm_np1_ba_med_12.avi,1
3300,punch,The_Fugitive_6_punch_u_cm_np1_fr_med_11.avi,1
3301,punch,The_Matrix_2_punch_u_cm_np2_ri_med_4.avi,1
3302,punch,The_Matrix_3_punch_u_cm_np1_le_goo_3.avi,0
3303,punch,The_Matrix_3_punch_u_cm_np2_le_med_6.avi,2
3304,punch,The_Matrix_4_punch_u_cm_np1_fr_med_4.avi,2
3305,punch,The_Matrix_4_punch_u_nm_np1_fr_bad_3.avi,2
3306,punch,The_Matrix_5_punch_u_cm_np1_fr_med_18.avi,0
3307,punch,The_Matrix_5_punch_u_cm_np1_le_med_15.avi,0
3308,punch,The_Matrix_5_punch_u_cm_np1_le_med_17.avi,2
3309,punch,The_Matrix_5_punch_u_nm_np1_ba_med_20.avi,2
3310,punch,The_Matrix_Revolutions_6_punch_u_nm_np1_fr_med_9.avi,0
3311,punch,The_Matrix_Revolutions_6_punch_u_nm_np1_le_med_5.avi,1
3312,punch,The_Matrix_Revolutions_6_punch_u_nm_np2_ri_med_1.avi,0
3313,punch,TrumanShow_punch_u_cm_np1_ba_bad_30.avi,1
3314,punch,Two_Towers_3_punch_u_cm_np1_fr_bad_3.avi,0
3315,punch,Two_Towers_3_punch_u_nm_np1_fr_bad_4.avi,1
3316,punch,Two_Towers_6_punch_h_nm_np1_fr_med_10.avi,1
3317,punch,Two_Towers_6_punch_u_cm_np1_fr_bad_5.avi,1
3318,punch,Two_Towers_6_punch_u_cm_np1_ri_med_6.avi,1
3319,punch,Veoh_Alpha_Dog_1_punch_f_nm_np1_ri_med_47.avi,1
3320,punch,Veoh_Alpha_Dog_1_punch_h_cm_np1_ba_med_51.avi,1
3321,punch,Veoh_Alpha_Dog_1_punch_u_cm_np1_ba_med_52.avi,1
3322,punch,kick__bruce_lee_v_s_japanese_punch_u_cm_np1_ri_bad_2.avi,2
3323,punch,kick__bruce_lee_v_s_japanese_punch_u_cm_np1_ri_bad_3.avi,0
3324,punch,kick__bruce_lee_v_s_japanese_punch_u_cm_np1_ri_bad_4.avi,2
3325,push,Alexander_pushing_the_table_push_f_cm_np1_ba_bad_1.avi,1
3326,push,Alexander_pushing_the_table_push_f_cm_np1_le_bad_0.avi,1
3327,push,Alexander_pushing_the_table_push_f_cm_np1_ri_bad_3.avi,1
3328,push,Alexander_pushing_the_table_push_u_cm_np1_fr_med_2.avi,1
3329,push,American_History_X_push_u_nm_np1_ba_med_22.avi,1
3330,push,Ashleigh_Staley_Truck_Push_push_f_cm_np1_ba_med_2.avi,1
3331,push,Ashleigh_Staley_Truck_Push_push_f_cm_np1_ba_med_3.avi,0
3332,push,Ashleigh_Staley_Truck_Push_push_f_cm_np1_ba_med_4.avi,1
3333,push,Ashleigh_Staley_Truck_Push_push_f_cm_np1_ri_med_0.avi,1
3334,push,Ashleigh_Staley_Truck_Push_push_f_cm_np1_ri_med_1.avi,1
3335,push,Baby_Push_Cart_push_f_cm_np1_ri_bad_0.avi,2
3336,push,Baby_Push_Cart_push_f_cm_np1_ri_bad_1.avi,2
3337,push,Baby_Push_Cart_push_f_cm_np1_ri_bad_2.avi,2
3338,push,Big_Bebe_walking_and_pushing_her_lion_in_a_box!_push_f_cm_np1_ba_bad_1.avi,1
3339,push,Big_Bebe_walking_and_pushing_her_lion_in_a_box!_push_f_cm_np1_ba_bad_4.avi,0
3340,push,Big_Bebe_walking_and_pushing_her_lion_in_a_box!_push_f_cm_np1_ba_bad_7.avi,1
3341,push,Big_Bebe_walking_and_pushing_her_lion_in_a_box!_push_f_cm_np1_fr_bad_3.avi,0
3342,push,Big_Bebe_walking_and_pushing_her_lion_in_a_box!_push_f_cm_np1_fr_bad_5.avi,1
3343,push,Big_Bebe_walking_and_pushing_her_lion_in_a_box!_push_f_cm_np1_le_bad_6.avi,1
3344,push,Big_Bebe_walking_and_pushing_her_lion_in_a_box!_push_f_cm_np1_ri_bad_0.avi,1
3345,push,Big_Bebe_walking_and_pushing_her_lion_in_a_box!_push_f_cm_np1_ri_bad_2.avi,0
3346,push,Box_Pull_Push_push_f_cm_np1_ba_bad_0.avi,2
3347,push,Box_Pull_Push_push_f_cm_np1_ba_bad_1.avi,2
3348,push,Box_Pull_Push_push_f_cm_np1_ba_bad_2.avi,2
3349,push,Box_Pull_Push_push_f_cm_np1_ba_bad_3.avi,2
3350,push,Box_Pushing_push_f_cm_np1_ri_med_0.avi,1
3351,push,Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ba_bad_2.avi,2
3352,push,Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ba_bad_3.avi,2
3353,push,Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_fr_bad_0.avi,2
3354,push,Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ri_bad_1.avi,2
3355,push,Cross_Pushing_Table_push_f_cm_np1_ba_bad_2.avi,1
3356,push,Cross_Pushing_Table_push_f_cm_np1_fr_bad_1.avi,1
3357,push,Cross_Pushing_Table_push_f_cm_np1_fr_bad_3.avi,1
3358,push,Cross_Pushing_Table_push_f_cm_np1_fr_bad_7.avi,1
3359,push,Cross_Pushing_Table_push_f_cm_np1_ri_bad_4.avi,1
3360,push,Cross_Pushing_Table_push_u_cm_np1_fr_bad_5.avi,1
3361,push,Cross_Pushing_Table_push_u_cm_np1_fr_bad_6.avi,1
3362,push,Cross_Pushing_Table_push_u_cm_np1_fr_med_0.avi,0
3363,push,Davos_-_Anschieben_von_Michis_Auto_push_f_cm_np1_fr_bad_0.avi,2
3364,push,Davos_-_Anschieben_von_Michis_Auto_push_f_cm_np1_ri_med_1.avi,2
3365,push,Davos_-_Anschieben_von_Michis_Auto_push_f_cm_np4_ba_bad_2.avi,2
3366,push,Dodge_Truck_Push_80_ft__23_seconds!_push_f_cm_np1_le_bad_0.avi,1
3367,push,Dodge_Truck_Push_80_ft__23_seconds!_push_f_cm_np1_le_bad_1.avi,0
3368,push,Dodge_Truck_Push_80_ft__23_seconds!_push_f_cm_np1_le_bad_2.avi,1
3369,push,Dodge_Truck_Push_80_ft__23_seconds!_push_f_cm_np1_le_bad_3.avi,1
3370,push,Joel_Pushing_Box_push_f_cm_np1_ba_bad_1.avi,1
3371,push,Joel_Pushing_Box_push_f_cm_np1_ri_bad_0.avi,1
3372,push,Joshua_pushing_wagon_push_f_cm_np1_le_bad_0.avi,2
3373,push,Joshua_pushing_wagon_push_f_cm_np1_ri_bad_1.avi,2
3374,push,Kommandant__muss_Auto_schieben_push_f_cm_np1_le_bad_5.avi,1
3375,push,Kommandant__muss_Auto_schieben_push_f_cm_np1_le_bad_6.avi,1
3376,push,Kommandant__muss_Auto_schieben_push_f_cm_np1_ri_bad_0.avi,1
3377,push,Kommandant__muss_Auto_schieben_push_f_cm_np1_ri_bad_1.avi,0
3378,push,Kommandant__muss_Auto_schieben_push_f_cm_np1_ri_bad_2.avi,1
3379,push,Kommandant__muss_Auto_schieben_push_f_cm_np1_ri_bad_3.avi,0
3380,push,Kommandant__muss_Auto_schieben_push_u_cm_np1_ba_bad_4.avi,1
3381,push,Neil_pushing_wagon_push_f_cm_np1_fr_bad_3.avi,2
3382,push,Neil_pushing_wagon_push_f_cm_np1_fr_bad_4.avi,2
3383,push,Neil_pushing_wagon_push_f_cm_np1_fr_bad_5.avi,2
3384,push,Neil_pushing_wagon_push_f_cm_np1_le_bad_0.avi,2
3385,push,Neil_pushing_wagon_push_f_cm_np1_le_bad_1.avi,2
3386,push,Neil_pushing_wagon_push_f_cm_np1_le_bad_2.avi,2
3387,push,Push_That_Car!_push_f_cm_np1_ri_med_0.avi,1
3388,push,Pushing_Music_Table_push_f_cm_np1_ba_bad_0.avi,0
3389,push,Pushing_Music_Table_push_f_cm_np1_ba_bad_1.avi,1
3390,push,Pushing_Music_Table_push_f_cm_np1_ba_bad_6.avi,1
3391,push,Pushing_Music_Table_push_f_cm_np1_fr_bad_3.avi,1
3392,push,Pushing_Music_Table_push_f_cm_np1_fr_bad_8.avi,1
3393,push,Pushing_Music_Table_push_f_cm_np1_le_bad_5.avi,1
3394,push,Pushing_Music_Table_push_f_cm_np1_ri_bad_2.avi,1
3395,push,Pushing_Music_Table_push_f_cm_np1_ri_bad_7.avi,0
3396,push,Pushing_Music_Table_push_u_cm_np1_fr_bad_4.avi,1
3397,push,Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np1_ba_bad_6.avi,1
3398,push,Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np2_ba_bad_3.avi,1
3399,push,Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np2_ba_bad_4.avi,1
3400,push,Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np2_ba_bad_5.avi,1
3401,push,Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np2_ri_bad_0.avi,1
3402,push,Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np2_ri_bad_1.avi,1
3403,push,Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np2_ri_bad_2.avi,0
3404,push,Pushing_wagon_down_dancing_shortened_push_f_cm_np1_fr_bad_0.avi,0
3405,push,Pushing_wagon_down_dancing_shortened_push_f_cm_np1_ri_bad_1.avi,1
3406,push,Return_of_the_King_10_push_u_cm_np1_le_med_3.avi,1
3407,push,TheBoondockSaints_push_u_cm_np1_ba_bad_87.avi,1
3408,push,Trevor_pushing_cart_push_f_cm_np1_ri_bad_0.avi,2
3409,push,Trevor_pushing_cart_push_f_cm_np1_ri_bad_1.avi,2
3410,push,Trevor_pushing_cart_push_f_cm_np1_ri_bad_2.avi,2
3411,push,box_pushing_1_push_f_cm_np1_ba_bad_2.avi,1
3412,push,box_pushing_1_push_f_cm_np1_le_med_1.avi,1
3413,push,box_pushing_1_push_u_cm_np1_fr_bad_0.avi,0
3414,push,cmd_pushing_box_2_push_f_cm_np1_ba_bad_0.avi,1
3415,push,cmd_pushing_box_2_push_f_cm_np1_ba_bad_1.avi,1
3416,push,cmd_pushing_box_2_push_f_cm_np1_ba_bad_2.avi,1
3417,push,extreme_table_pushing_push_f_cm_np1_le_bad_1.avi,1
3418,push,extreme_table_pushing_push_f_cm_np1_le_bad_2.avi,1
3419,push,extreme_table_pushing_push_f_cm_np1_ri_bad_0.avi,1
3420,push,extreme_table_pushing_push_f_cm_np1_ri_bad_3.avi,1
3421,push,micah_pushing_wagon_push_f_cm_np1_le_bad_0.avi,1
3422,push,micah_pushing_wagon_push_f_cm_np1_le_bad_1.avi,1
3423,push,micah_pushing_wagon_push_f_cm_np1_le_bad_2.avi,0
3424,push,micah_pushing_wagon_push_f_cm_np1_ri_bad_3.avi,1
3425,push,micah_pushing_wagon_push_f_cm_np1_ri_bad_4.avi,1
3426,push,micah_pushing_wagon_push_f_cm_np1_ri_bad_5.avi,1
3427,push,prelinger_LetsBeGo1953_push_f_cm_np1_ba_med_11.avi,2
